text,label
"@taltalush I have both her CDs and know them both by heart. Really, Tal, you think you can intro ME to country music?!",12
hate public Internet... sometimes they don't even reach farther than the transmitter itself... and I'm sitting right next to it  #WIN,6
is sad because his tea and oatmeal are cold,10
"I'd rather be at #BEATweetup.  Instead, I'm taking my cue from @vromans and shutting down. @wirechairs @annacarollo reprezent-zent!",10
"@dda Wow, that is good  I'm on Mac too with XP via Parallels if you ever need a tester ;)",8
Working  god I hate it haha,6
Making my momma a happy mother day card &lt;3 I love my mommy,12
@SusanCrenshaw Uh oh!  Hope nothing too damaged.,12
@LayDown28 man I don't know... they been there a few months and he actually almost cries when he is speakin back to her. Sad,12
thinking about new.. oh yes .. btw bankroll stays at $14.88.. so down a bit from yesterday.. and I won't whine about bad beats  ..,12
Today I'm working on my &quot;Quirky Q&quot; cue or maybe it will become a concerto,9
@TSchryver ahh! Yay!  so you're gonna get it?,5
@RiChArD_Morgan_  which 1? There r2 that I love and want to share  i just wish I'd made them-,7
dont put behind the wheel lmfao today was fun,8
I cant to sleep and tomorrow i must wake up too early,12
@ExocetAU Hey lovely.. hope you had a good day  Thanks for an awsome night and teaching me how to put together a tie...hahaha,7
JoBo's tired of getting off work at 7,10
got to see 2 of my favorite guys back on long island  heading back to the city tomorrow or monday to be with the boyfriend! &lt;3,7
@AlpineKyle I am in the 'real world' which apparently involves a lot less twitter....  sorry!,12
@shydgn ???? ?? ???? ??? ???????,2
I have a headache. Also we are dealing with a lice outbreak. My lovely hair has been affected.,12
@lolbethie that sounds great right about now. It's ridiculously hot in my house,5
"i feel like a bright, new t-shirt.. wish i had one.",5
"I can't sleep, this is so darn frustrating.",10
Oww. Can't even describe how much my back hurts. Going to have to go to the stupid doctor.,10
@andcasey sweet! make sure to put some in your bag for me,8
"I have class tomorrow and tomorrow is Saturday, I hate having class Saturday",12
"http://twitpic.com/4wbnd - dont worry , i let him go . i named him fishyyy",6
"Uggh everything, I'm sending you!!! I keep sending it to my Twitter. So I have to forward it to you!!! I suck at life",10
finally off  now the day starts 2 be nice...maybe with a nice ending ;),9
@markymark7 Omg really??  I sowwy! I'll do it again! :-p I was tired when I did that this morning. :-p lol!,12
Setting up bookmarks on my new Blackberry Curve. Now anyone from work can get ahold of me at anytime!,9
@qcmartinez it's cloudy and damp over here too. i hope it doesnt rain for tonite's track meet  i'd hate to do interviews in the rain,12
Aww the little girl on Britain's Got Talent!  I actually love Ant n Dec!  Oh an' Simon Cowell. ;),11
is pretty dang tired. but chambers class is for napping.,10
@davidmarkscott another letter for you - this one car insurance - ouch,11
@iamdiddy @iambodie ....I hugged my hater 2day. Then told her its #nobitchassnessfriday!!! I'm now in trouble for cursing my mgr.,11
"unopened pack of goat cheese starin me in the face. starving, din not til 6",10
I'm thirsty in the middle of the night and get to the fridge only to find my Brand New bottle of Cran-Cherry juice gone....  FML moment!!,12
"@TeeBiscuit - crazy fun! You make that man be nice!  Sri Lanka is a spiritual place, yes?",4
My poor lil piggy  Chuck saws it looks like a cartoon character's toe.,12
"at workyy, trying to get on point with all that I have to do  smile!! &lt;3Lin-Man tonight!!",5
"Now comes the fun part  Because you can find only a few offers per country or you live outside US, your changes can be quite tiny.",4
"@cssglobe thanks Alen, it seems that we can only submit community news, is this an error, or must we prove ourselves",9
@WeWantNEYOnVibe Knock You Down is playing now...again!!! Cna my day get any better?? I love it!! How r u? Missed u,12
#test SEO SMO marketing  try it,8
why did Reel big fish cover Edna's goldfish,12
@QueenofSpain Good night Erin!  i wouldn't say that this is early or that you are old.,5
first day of work: sucessful  i didnt do anything stupid or hurt/embarrass myself too much...,9
Tweet riot. I can't download Tweet Genius on my other device,12
"@evienyc: Aww, that sux!  @Sitatara_x3: Eeek for Airline charges!!! (X_X)",12
gonna eat pizza. what are you doing??,8
@xhotandfatx you gotta follow &quot;BOOBFEED&quot; its incredible. They tweet 4-10 a day. With links to free breasts. Its my favorite tweeter,11
starting phase 1 of operation &quot;be productive&quot;- pack clothes. can't find pink tank top!! oh no!!!,12
Happy Mother's Day to all the moms out there! Special shout to my momma...Luv ya! And Pat....even though you're a Jehovah's Witness,7
@stephenhartley Gotta love skype! Make sure you get their new update!,9
@horstp funny that. We had outgoing email issues most of the day too. Thank the gods for seperate adsl2 connections,12
"@GavinHolt awwwh no way, i was well bubblin!",4
@NikkiCSWS awwh. I was kinda hoping Jack would get the banana highlights back,8
@MattCundill Haha! At the Somerset theatre in Ottawa. I remember that well. The more things change the more they stay the same,11
Just got home. So glad I decided to go out. Yay for new friends. Yay for a hug from my crush. Happy,5
"Just got back from AC. Why am I not freaking out of the midyr exam ? :o HAPPY MOTHER'S DAY, MUMMY",12
I forgot to put on sunblock before getting in the car,12
HAPPY MOTHERS DAY TO ALL YOU MOMS!!!!!,7
"Google Wave presentation: http://bit.ly/2ehfov  I'm not very impressed. It's nice, but it's not really for me",10
Ugh - car got stolen sometime between yesterday evening and this morning when husband was due to go to work  Like we can afford this???,10
Kandice and I just found 'Baby Sailor Blue' at Casey Moores  http://yfrog.com/0ltrdaj,9
@bkGirlFriday thanks! You're the first one to wish me a happy mother's day,7
10 minutes to boarding; 14 hours to home. no window seat,10
Watchin 'how to lose a man in 10 days' wiv mum  lol,4
Wide awake and grouchy as fuck.,10
Scramming a little early. Nibs sounds pathetic.,7
"@Ssisch Hmmm... Sisch &amp; sound design. So when you say soon, you mean weeks",10
@underhill70 oh that totally works too,8
DUSTBIN BABY ON AT 11.30 Cannot wait  x,8
eating breakfast  getting ready to go to school ;(,10
I have the weirdest hives all over my legs and arms. What the heck am I allergic to? It itches SO bad! Dang it!,10
@unknownnunes Goodmorning to you!Thank you so much for being so kind? The sun is out and I'm going to paint outside,7
just got sold out from UP,4
@guitarcat213 Yes we both do win!,7
Cloudy day in Berlin. Just about right to sit in front of a computer all day,12
Looking forward to the new week with the presentation of my book in a store in Dillingen today and some interesting sales seminars,8
"Aight, pau au'au... Heading to the Blaisdell Arena for the Ladies of the 80's concert!!! CheeHee... Awwrrite!!!",5
I'm loving Please Don't Leave Me by Pink!,7
"@writingforlife You know I am so ashamed. I did not watch a single episode of the new GH season.  I kept falling asleep, so I gave up.",12
"@NoahBond Good Grief! I can't say much, I was driving home from Martin through IKE last fall. Be interesting to hear what he says!",8
@JamesMackney awww. rusks are good for tummy aches though :p try fennel or camomile tea  works. or obviously try ...,8
@Kitty4Peace how fun!  where is the twitpic! I had purple hair once...,5
"On a day like today I would wear shorts and tshirt, but now I'm at DHQ it's office wear...",8
company is offering 2nd round of VSS RIF!,3
@bev_estep I am glad you are getting into your twittering,9
"@amandalaur that would be awesome i think, i hate how expensive phones are",5
@bmerten85 @anthonycolaneri Pool party? Why wasn't I informed????,12
Idk yet!!! @Jersey_Gyrl I wanna go soon tho...but I want more tweeps to be there,8
@LadyLogan awwwwww i wish her to be safe while shes gone n hugs to u must of been hard to say goodbye,11
Dang it! I REALLY look like crap!! Sigh only had 35mins to shower and 10mins to get ready,6
@hiimlianaa haha yea &quot;help&quot; (technically itz called cheating but my teacher helps us anyways so im not cheating),4
@dreski757 nah I don't finish til next yearrrr!!!   are u stayin in the bad news after graduation?,12
Goingto the airport soon and then going to meet my wedding photographer!! Can't wait,11
"at the risk of sounding like a whiny child, I gotta say...I WANNA GO HOOOOOOOOOOOOMEEEEE!!! Ugh.",10
"welcome to all new catvampees, enjoy the ride",7
Stupid hand. Have A2 and flop nut low and top pair. But guy had also out low and out flush. Quartered.  at 5900.,6
@LadyonAcres when i have to make a decision like that i always choose Black.....,2
@McCainBlogette Pretty sure you are hero status... You rock my socks Ms McCain.,2
"@4EvaAFanOfPaula hun are you okay? I see alot of your posts your exercising like mad,not eating or sleeping",12
http://twitpic.com/666gy - My glass is empty. Will someone be a dear and fetch me another?,7
"Star Wars day? I didn't know there was a such thing  May the force, be with you &lt;3",12
"@vickytcobra wooo what a fight !!! goooo Vicky , i am with you",5
They are unloading a Leopard Tank just next to my office window. Hope I didn't piss off anyone,6
Gonna nap n chill then probably go to the movie later. Ugh i have a headache this sux ass. Cloudy day too,2
"And, I'm accumulating money again, so I can use a fancy finance app. Thinking of getting another CD or an IRA.  saving for a house. crazy!",5
"the muscle in my back is cramping up, hurts so bad! owww",12
"Going out to eat with my entourage, probably to Fat E's since they're closing tomorrow!   watching a movie with Jimmy tonight, text me....",4
has a VERY arduous task to accomplish at work...stuff that should have already been done &amp; as usual it hasn't. Not because of me either.,0
@DavidBurke1 morning David have a safe journey and enjoy your time in the states  xxx,7
"had a great time out in the beer garden wit the boyos !! I think the sun got to me a bit though, feel a bit ill !!",12
Playn madden with austin. Im going to miss him..,12
i got yelled at 4 helping the cats by my neighbor,8
good morning!  i hope you all have a good day today!! although its a monday... be positive! ;),7
A very special HAPPY MOTHER'S DAY to all Mommies!,7
Have to go to work  typical sunshine and deep sleep; stupid friday.,6
"@JKeith1982 hmmmm, that's not nice... think you should take it back. I can't help it I'm hungry. No food in this office.",12
@djksly Lol Only if you make me that cookie.  I'll hit you up.,8
@mtmont gah!!! twitpic is uploading sideways today,6
"@lonemat  i'm having tuna &amp; noodles thing, smashed potato cakes &amp;......?   Winksy says hi.",8
sad that school is over gonna miss all my friends and teachers,12
"Looking out the window, beautiful blue sky, great forecast for the weekend - not good for cinemas",8
Just had some babi pangang. Now off to friends. Tomorrow it's working time again,5
hungraaaaaaaaay. i'll just eat. don't go away Twitter! @whatchandrasaid LUNCH.,5
i wish i were hanging out with kobe right now,10
"I quite enjoy this Lady Gaga person. She's of Italian heritage, apparently.  ? http://blip.fm/~5z3co",11
@babygirlparis Ten bucks says I know where your going and if it's where I think it is....let me know if my boulder is still on the beach.,8
7pm and I'm just now leaving my desk.  And just last week I was on a safari. My how time flies.  What's good for the weekend? JBII,5
"@LewisForbes that sounds pretty sweet, you too must be loving it! yeah man that sounds cool, keen for that",7
@dutchcowboys Huh... PR from 5 to 2..?,10
@thewordaliveaz  I was SUPPOSED to be coming...life got in the way lol give my friends a wild time!!!,10
Dubai!!! Still trying to settle down,3
@alyssa133 awww i'm sorry  what kind of fish did you have?,10
I just got a twitter account,3
My head hurts....  Can wait to see the new photoshoot!!!!!!!,10
@MissTinaYao yea. I was off today luv. I shudve told u.   anything exciting happen yet. And I saw u last night,12
just got home.  errrr... V.Luna hospital is so far. :|,8
"@melbritt_xo hey hey, ur following me  ur gna relise that i tweet ALOT!! haha more than a normal person wud but im not normal",11
"@ShellyKramer I've had a fever for the past 48 hours. You should see me. I'm unshaven, puffy face and look pathetic!",10
I don't have the fake fascination like i once did before. Cause i no longer have to pretend i like you,9
@adonkim Sounds like a nice relaxing afternoon. I have to mow the lawn and walk the dog,5
@Goostavo that sucks!  put some britney on!,8
"@Lieneve ain't got any at the moment, sorry",8
@ChrisEfs i tryed that the other day but they werent giving up what they were using!,10
@daveg38 You really are always dirty!!! Ha ha!!!! Do you have a sex addiction???,4
@thebraysmommy thx! Hoping it's a good week.,5
@LiveFreeT because your mean to me and it makes me sad!,10
@matthew_west one day the hubs and I WILL take one of those. There's actually a missions cruise that we want to go on. It has music too.,7
You know who helps me almost everyday?  @gilv,7
@JohnRobberson I am definitely ready... actually ahead of you... I already have a sun tan and I was out at the beach yesterday.,7
just came back from a nice bike ride with her family and is now refreshed thanks to a shower,7
@GoldenSquad  LOL yeah he unfollowed me bkuz  I was just jokein with him bwt somethn n I quess he took it serious,11
you know ur dog is getting old when she sits down to eat...poor hilly please don't grow up,8
"#BGT DCD Seniors were good, but not good enough.",8
"@Cheaty For sure you should continue to Tweet WHILE on conf call, WHILE worrying about cat and bee.",12
"At school 8am to 7pm, then keone chonie's class  have a good day!",9
"I had a new work picture taken today, hated it, it looks too much like me http://bit.ly/PHjUR",6
aight im out. off to see Spring Awakening. home we make it home in time to see Jay's last show,8
"@RobHolladay I added it, are you still awake?",11
@clairemcs i dunno if he saw it  happy birthday girl!,7
So I love my mac but msn doesn't work on it still,10
"@scarybunnies Abrams has his quirks for sure.   I'll summarize my post like this: decent flick, but NOT a &quot;Star Trek&quot; story.",12
"@bennsu @dj_diva I know, I know...lol   That is the ONE song that stops me in my tracks on a dancefloor.  I just can't...lol",8
Wife &amp; I split duties tonight.Wife headed to OSU for daughter's ath trng rcption. I'm at son #1's school paper banquet.Can't make both.,12
http://ping.fm/2UrGP (MPAA shows how to videorecord a TV)    via @Despil,8
"@TheTinyJEWELBox No, that's not right - I remember now.  You were in a fearless tweet - we were both seen as fearless.",12
@waynooooo I always hope they will die out but then i see the the old ones and it makes me sad,12
"Woo, Hulu Desktop! My poor Mac is kinda struggling with it though, poor little Core Duo just can't keep up",12
I don't know what to wear....,12
"@ben_stiller They sure DO. More than 40,000 to boot!",4
I am hungry already. Not impressed! And everybody has gone to Rubys,5
"@jerwjr Yes.  Me too. I can't understand why they have to do that. I mean, I know it's all about Hollywood, but this thing is called love.",11
@Aligonzalez43 its ok. im juz curious,12
@tinydeww I found out this morning too.,9
"@jakobo A mocha at 12:30am? My, youï¿½re brave",11
@melbelle2805 I absolutely LOVE you.  Thanks,8
Ready for the trip. Not ready to leave my baby!!!!,12
is so tired ive walked 6.05 kilometres today,10
had a very good day and is now going to get into bed!,5
@aplusk maybe cause you look so innocent,8
just had a great dinner with my wonderful girlfriend.,5
@Flesheater what happened to @sodarnhappy? where did she go?,8
I had a dream there was some kind of bug on my eye,12
@BrentLauren that doesn't sound like fun,8
made breakfast today......Happy mother's day ..,8
"is sore from weight lifting  However, it's the good kind of sore that gives you man-boobs you can move with the power of your mind alone!",3
@Faerie27 did you put a spoon in it?,8
@ashleymshep yeah girl you betta be on twitter! i miss you. jealous of jen's limo ride,12
@AmyatQ13 Amy did u already check out the antics of Parella and Marcia? @ParellaLewis @madnewschick news... and entertainment on Twitter,9
http://twitpic.com/67rcp - Another one...those were taken at 3 am MET! U see I have a real sleeping disorder,12
back from the yoga retreat. I recommend this to everyone,9
"@SosiP oooh...I wish I could've gone there today, too!   I know Zach was looking forward to it.",10
What a busy day ... am disappointed that today's show is a repeat,12
Look at how far away I've gone... locked away in a room trying to work in silence and yet... constant &quot;urgent&quot; emails and IM's persist,8
@echoinghim it was my pleasure playing guitar for you!  So fun,5
@Hoopsiscrazy U think web design wld go down well at the International Brotherhood of Magicians? Maybe. The magic was a success at SXSWi!,5
Missing my mother... t-11 days! HAPPY MOTHER'S DAY!!,5
Going to church in the morning...happy mommas day almost,5
@DontLetGo14 at home  im so lonely here...,10
"@LeahMul awh, thats not good,   get better soon!",0
Just a reminder to Hydra clients to check your email for important account updates!,8
@cresh182 have fun ! bbq is good ! no matter where it is,5
"watching Baby Mama...again. and eating pineapple, orange, raspberry sherbert",8
"We just crossed into the golden state, its nice being home",7
I don't think the neti pot is working for me  maybe I'm doing it wrong?,12
"@leathermartini Awwwh.    Sorry!  We'll be glad when you're closer to us, though!",10
@RedHotCopy I fell asleep on a plane watching Frost/Nixon - hope it works out better for you than it did for me,10
another song that  makes me cry and cry all day  and night long.,7
"@tymrichardson the movie Tym... So sad, I was crying non-stop.",10
@princessmargo We saw that in none 3D - the baddie's the best,7
is alone  ! watch a lot of DVD on my laptop !!!,12
@rowsell will be following you tomorrow!!  sleep well,5
@Rosiecosy Thanks for sympathy. It wasn't too bad until about an hour ago when I started thinking of the appointment tomorrow.,5
"@blankdeluxe  no i havent got mine yet, did u get yours?",12
@alaksir Thank you for the FF,8
Jumping im the shower after a long day of work  it shall feel ahmazing I CAN MATH!,5
I made it six days in a row w/out an accident in the house and then pops took me to a strange place and didn't give me time after b-fast,11
Its an undeniable truth.  I suck at talking to people.  No good at making a connection.  i come off as either strange or distant,10
wants to wish all the moms a Happy Mother's Day.  Hope you're all treated like Queens!,11
@sporkbot Wasn't it totally awesome?  Seeing the rebooted crew was so nice!,11
Today's ABA has been full of emotional tears  #ASD #autism some days are harder than others.  Its hard to not intervene  poor baby,9
"@Pink Hey lady, will you be coming to Canada in the fall? I'd love to see you in concert some time! It'll be my 1st time!",8
tomorrow should be good. but apparently no movies,12
"Whats your name: Adelaide-Marie How old r u: 14 Where Do u live: IN THE WORLD  lol i jk, canada(toronto)",12
Beautiful day on Ocracoke just hope the thunderstorms stay away this afternoon...it's not looking good,7
@drjoesDIYhealth weekend is going great  Yours?,5
@mskiannathediva  He's awesome... Have you worked with him before? He's a good friend.,5
"@bopuc Kinda the same here, maybe just a damn good coffee? Same dilemma, tho.",8
school for a bit. glad jake got the day off,9
"Finally feels like a nice summer day, and I'm feeling sick",10
@smaals Is it culture day? Love it. I'm telling you graf culture in the study,8
Beautiful monday morning  so happy  http://myloc.me/tCt,5
is having a cuppa and chilling... i lovebank holiday mondays,5
an ultimatum is an ultimatum no matter how you dress it up.  and that sucks.,10
@kennywormald ohh I was so confused!:p I haven't seen it. It's your favourite?,8
@andy2dx Awww boo. Maybe i wont be sober during 3s team at evo. I need to snag someone to be my partner,8
Still up playin rock band woot woot,8
My computer is SO slooowww this morning.  I think it's a sign that I should go home and play in my yard.,10
"@naomijlea good job I have the track in my head, cos sadly can't access it, boo",5
"@adelgabot @maximph Let me check, Sirs",8
"never did sleep last night  feeling horrible today, time to call work I thinks...",8
high &amp; dry goin to have an ice cream now with my best friend.,4
im still melting and im in the house in the shade  its not fair.,11
"Finally picked up some handwraps, but struggling to wrap my stronger hand with the other! Defo should have got some a lot sooner though",9
listening to some brandy...never say never cd,8
"@etniqminerals though I have to admit that seems less &amp; less tempting. who has time, when there are more complete packages to be had?",6
"We'll be moving from a strength to a hypertrophy phase for chest, back, shoulders and arms for the next few weeks. Legs will stay behind",12
"@jtimberlake Good luck whit the show tonite man, ill be watching",7
"Back from the gym! I'm no expert or anything, but I'm pretty sure I am not going to be able to move tomorrow, maybe even in a few hours!!",12
Jus got back from a run up sunset blvd! My cuzin tried to kill me my legs are still movin and I'm sittin down!!,4
@Fresh_and_Easy when will these stores in Sacramento open? Been waiting and nothing,8
@BrisvegasLukass yes I do! I'll try posting some pics when I can,4
everything is going wrong in my &quot; happy day&quot;,10
"watched prison break special, such a sad ending",10
Why don't you make me feel like you used to,10
wishing I had brought my USB fan to work   air_circulation++,12
&quot;Ooh-ooh... it's SHINY&quot;. An dmore awe-tastic quotes from THE BEST ANIMATED MOVIE EVER coming up,7
@chloesmith22 haha. Your a loser.  ily,2
hello! @maggieyan3 ! following on recommendatiion of @casparterhorst !,11
saying goodbye to my parents at the airport.  it was great having them around.,7
im the only ho that didnt go to tigerheat tonite,10
Fighting a sore throat.. Few more days hard training then rest next week for Sunday race.. Oooohhh sun's out... Nope.. Gone...,11
Sachie: YNA DOESN'T KNOW OUR PASSWORD YET,8
@SECURITYJ No problem! Look forward to your next tweet.,8
I really wish someone would make a groupchat theme for Adium suited for IRC. yMous has way too low contrast.,3
"on the phone with Arvest, the girl on the phone is breathing into the mic on the phone... not sound as good as Darth Vader...",12
@rebeccarem I am on here..finally. AND YAY. seriously. that made my day oh fellow hell ruler,6
@betscrr finally a pic! cya in like 16 hrs haha,5
am bored out of my skull.  i have got to get a job.  this SUCKS.  i need entertainment. /grumbles,7
i wish i was at @angelcore's burning trees and trying on dresses...,4
@ChelseaPiersNYC tiny.cc doesn't seem to load for me  I was thinking on going to the batting cages but apparently you gotta book in adv,10
"@Drob114 thanks for rubbing it in, jerk  where are you guys going this weekend?",12
@assrocket You must be scared to be trolling here. You guys are so sad.   #tcot #right,8
Hmmm. Using TinyTwitter on a small non-touch screen is really not much fun,10
Today is my last day of employment for the next 3.4 years. Here I come graduate school!  Going to miss the action at www.shugartbates.com,12
"This wind is crampin' my style. I have a section of my yard that won't get any water. I'd move the sprinkler, but it's surrounded by mud.",12
@JonathanRKnight Thank you Jon!  That's very sweet.,7
just spent an hour doing a dino blog on myspace. i loveeeee dinos! &lt;333 Oh and the movie was really funny.,12
Making pork stir-fry and brown rice for dinner.,3
Just touched down in Changi. +1/2 hrs to kill before heading to Penang.  Must fly singapore air more often!,5
"on myyearbook, myspace, here and messenger",8
My dad is trying to force me to learn to drive. I don't like doing things I'm not good at in public,12
Just got home from another wonderful night,5
Ugh that walmart was so hot and white  is it wrong that I can see how people become agoraphobics?,8
nite nite twitts i wish u all a happy sunday i already have my major gift my my 2kids-my bro-n @_agressiva23 n 1 other gift on d way  tyg,12
John at a college thing   staying home all weekend and hanging out with my momma. Sushi tonight &lt;3,7
@skinnymarie and guess what ! ive got 20 % ! wow its impossible,5
@wethedan http://twitpic.com/3pb8j - hahahahahahaha why have i never seen this pic?!?!?!?! lmao!! hey look too cute,7
Rain makes for a good study day  almost done!!,9
@serenetan Is it? Wah. Wasted trip!,11
@anthothemantho Hell yes. I'm too late.,8
A movie's worst fate used to be &quot;Straight to DVD&quot;. Now it is &quot;Straight to DivX&quot; or &quot;Straight to Internet&quot;,8
@bain2 I'll help if you pay for my reactivation,8
wait a sec. there are only 8 more days left of hotdogging?  ....i did not sign up for this...,12
"@EverRaven Wow, really? I didn't know it was that serious.  Well that sucks. Texas must have been chock full of asbestos.",11
@CinderellaCaro j'ai pas vu passer ton ReBlip annoncï¿½ de *Pump Up The Jam*....    pb d'adresse URL ?,8
I can safely say I won't be a euro winner this week!!,10
my first 'star trek' anything was really entertaining.. now if I can just see Harold fly the enterprise to 'white castle',5
@GGEastLDN im cool  cant wait to hear these stories xoxo,5
"@Linooo Ahhh!  I knowww! I saw it May 5th and 6th in Newcastle and it was so good!!! I'm soo excited for 6th June, as its my bday aswell!",5
"@KimberlySMoore It's good they're realistic, but I still don't like thinking about it!!!",5
"urgh, over slept for work, still done no revision and im SO snappy today. having a total fat day too",12
happy momma day to myself and all my other beautiful moms out there!cant wait to get pampered tomorrow,7
"@BillFanning Bill, likewise it was a pleasure- next time we should spend more time talking  #ims09",7
I think I may have frozen my butter by accident.,12
"@michaelwryan Can't, did I forget to say that?  hahaha   I wouldn't be able to get home.",8
@mileycyrus I would vote for you Miley but I live in Ireland  You'll be fine  Good luck! Slï¿½n!(bye in irish ) Sorcha xxxx,9
"@Puppetguy indeed, we live a life on the edge of things, and one foot foul of the law!!",12
#SanctuarySunday fav character @pegasusangel has to be Ashley!  Why? cause she's awesome,5
mothers day today      school tomorrow and a full week of National Testing,12
wants to go home and see Erin,12
Monday morning  Lots to go out.. just waiting for a mate to add a style to my table and im set,5
&quot;you think yo shit don't smell? but you are mrs. P-u&quot; Lil Wayne sounds the same in ALL his songs,6
"@kkanester  No, but apparently a distant relative died in east africa, leaving me as his only heir. Once I send 5K I should have 250k",11
This thunder is scaring the hell out of me...geez...I HATE THUNDER  we better not loose electricity... #fb http://myloc.me/2144,11
I had an amazing night with my friends!!!  now I am losing my voice!,5
Aaahhh I'm just so busy. Sorry everyone.,12
"Bored and kinda lonely, my parents went up to the lake. I didn't have a friend to bring up so i knew i was bored and didn't go.",10
oh my. i have to play cluedo.,11
"@rockinbobyn That movie looks VERY cute, and funny. I never get to go to the movies.",7
Don't follow your dreams; chase them.- Richard Dumb (who I think is very smart,5
@gemmie_mit_glee It is confusing and flippin expensive,8
@gabbychiquito aww  ok well just let me know what she says hah &lt;3,9
"@JYoungS2TS Yaay! I was supposed to go, but I missed it",12
enjoying my coffee with this super delicious cookie,7
It's my birthday today  Running the mile tomorrow ughh. But then choir concert,9
"@BrandyWandLover won't be able to manage 3 nights babe, have lil ones depending on me here!!  xxx",12
wats up with the racism in australia? Its not nice,12
graduation is done  im a little sad.. anyone want to hang out???,12
@judysteapot yup - working away hard! Busy busy busy,8
"@kevpar he was soooo great!!! loved him! He was so good live, haha it poured on us though... makes it that much better!",5
@newslite so our bums really do look big it this,12
@LLCOOLDAVE Trying to fix my background,12
"@JCinQC it is far from downtown, 30-40 minutes or so  and they do have veggie burgers",11
"all done., time to finally start shuting down",8
@jonathanlerwill do you want to do my laundry as well?,12
Dang  I left my Rolando's dinner leftovers at home! I knew I should have put them in the shop fridge last night before we left downtown!,12
@Jason_Manford Awww thats such a lovely thing for u to say to me  are u doing any in manchester? x,5
"i'm watching missing pieces, just coz the theme song is lost without you",10
"@mzmraz Ha, fun! I think Iï¿½ll rewatch (parts of) season 5 today...in preparation for 2morrow night!",4
Tyring to pack for my Aruba trip (soul beach music fest),8
"Its friday and i'm sick, story of my life...",12
@jessereed did u watch the day the earth stood still? did u not see my bye when u got d/c...  im sad i left 2 and now ur gone  ily&lt;333,10
@shaaqT @primaveron to mast ladki patata hai chal jiske sath bhi jaye khush rehna...will miss u my love...  #twpp,10
"@bookaliciouspam Hey welcome to VA, LOL.  It's muggy up here by DC too.  Worst part of summer I'd say",5
On my way to dazzle bar!!,4
"@sethsimonds well, my question is on your blog post",8
@scruffybee welcome to twitter world my friend!,7
@Jadeyyg http://twitpic.com/4wrxq - whens your little gingg getting twitter ? from g + j,5
"@jussinen I've just gone back on and can't see anything too obvious. Who knows, but off to the Apple store today anyway",8
"@mrskutcher Ashotn looks great, and you look fantastic as always! You two still have the newlywed glow, and that's forever.  TRUE LOVE",7
@Rosellyanna lol i know  and haha..did you fall asleep?? or just get bored of shaun :p joke,12
Joel Mchale just made a Puyallup Fair reference on The Soup! I love this stuff. Snuggled in bed with my best girls,7
is not feelin well... i feel sooooo weak....i hate bein sick in the summer,10
My car broke down.   Time to start looking at getting another.  If its not one thing its another.,10
@Jonin60seconds tried to edit the page but couldn't add my name  can you pop me on the list please!,12
Listening Maroon 5 .... &quot;Songs About Jane&quot; is one of my favourite albums in time,5
@debbylovespr I've got one too  though i think mine was attributed to the seizure inducing color/light show in the movie The Soloist.,8
"@jennifalconer I haven't heard Greg before I'm scared , I've heard he's rather freaky  x",12
just came back from karaoke &amp; eating dinner with emily. it was sooooo much fun,7
"@Jessicaveronica MARRRRRRRRRRY ME! &lt;3 have fun partying tonight, have a drink for me, if only i was 18 i wud come there just to see you!",7
2 days till birthday! I just hope the weathers good!! And it best be good on thursday and friday! Otherwise il scream! happy b'day keiron,5
"@MissRosalieHale hello, i'm great!  how are you?",8
"Home early, yeh! work to do over the weekend, $%$#@!!!! not happy!!! so much 4 a big1",12
@BabyPatches I had a very good day - lots of stretching and sleeping in the sun,5
http://twitpic.com/67s14 - Saw a family of five get out of this motor home and into laundromat to clean clothes and bedding,10
"Come an add, new twitter.  Only for fans.",4
just installed youtube downloader  anyone knows how to make a trailer out of videos??,8
Stayin over at dustins tonight... my car hates me!,12
Hey ugh im sick and its summar !,6
"@AngelIbarra You guys rocked tonight. And yes, us Tacoma kids RULE.",5
Can't wait to come home! I miss my Bubba. Too bad my parents are taking him to Canada.,10
"Waiting for pizza after work. Damn, there goes my tips.",8
"@saryros haha.. yes, i'm jealous! i don't have money to do all that!",2
"success! another paper demolished! the rock god lives on! 2 more...well, 1.5 to go. Yes!!! out to celebrate awesomeness ...",7
low low low low low low low low low.............................,10
also finally home with no friends or anyone.. kinda nice to sit in a quiet room.. do wish the gf was here tho...,9
had a horrible sleep + in a rather bad mood,8
"@AClockworkToad Im not getting any treatments, we are just gonna hang out at the pool and the hot tubs.",8
All done cleaning! Taking a break...OMG my back hurts,10
Major iPhone problems  Wont let me send texts BUT I can do everything else! Can anyone help,12
"I don't care about netsexor cams or the route to heaven, however, #lobster sounds super good.  I'm almost tempted to go get some.",4
back home. man im hungry. getting ready..shopping,8
Once again I am looking for a new beard - it just fell out the window  Any bright green ones this time?,8
C-News wasn't as bad as I expected... could have done better... but today we did a great show...,11
@TrillMill I need to go shopping with you...but I need to save my money,12
@JackieShimamoto i love cobra starship!!  thanks for the suggestion!,5
Approaching the weekend quite quickly and so much more work left to do.,10
just found out i wont know my uni results for this year until 17th july at the earliest!!!! hate the wait,12
"@mollyroloff tell zach &amp; jer I said happy birthday!  they seem like cool brothers, youre lucky haha",7
@Pamela010474 that is a good pic  All the guys looked good yesterday tho..don't ya think?,7
