text,label
"""on my way to fuck your bitch in the name of The Lord"" - Mr. Race",0
"I can't believe that someone announced before the movie to the crowd that ""They came for the bitches"" &#128557;&#128514;",1
I'm with 3 bitches &amp; 2 of em mix,1
"Nappy chin hairs, bitch I'm mothafuckin q!",1
"RT @DanBilzerian: Apple, your new iPhone software is shit, maybe I'll sue u cunts &amp; request damages based on the pussy Ive missed out on b/&#8230;",1
"RT @trentlilweezy: ""you are trash""

me: http://t.co/nX2tqImO2a",0
RT @BasedZae: When lil b said &#8220;Word around town that I aint got no bitches? what?! Thats a damn lie nigga my nuts is my witness&#8221; http://t.c&#8230;,1
@tacalifornia my real lil bro even tho cuh a bitch lmao,1
I get so deep in that pussy i touch the back of her soul!!!,1
Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass,0
"&#128539;&#128120; you've been a good as friend to me , glad I got your honkie ass. Let's fuck shit up this year",1
AHHH karmas a bitch,1
"I don't got no type, bad bitches is the only thing that I Iike",1
"Is that the remix? ""@breezyfrmdablok: these hoes ain't lawyers! &#127908;&#128553; lmao my fave Chris Brown song""",1
RT @StonyXx: Give me conversation..they think u giving em pussy &#128557;&#128514;&#128557;&#128514;&#128557;&#128514; ahhhhh YOU TRIED IT. http://t.co/VG9M9lskEl,1
Couldn't pull my nigga in ya wettest dreams hoe&#128526;,1
@ChrisMcDowell_ pussy ass nigga.,1
"""I call him my bitch"" @MaKennaM_",1
"Its #ArabSpring Training, Charlie Brown! #rejectedpeanutsspecials",2
"&#8220;@MorganSmith_20: @Luke_Turner_88 so many hoes, that's why&#8221;preach",1
I hear the same thing day in and day out.... its for the birds.,2
Niccas been deerin me err weekend but I bet I hit dat A dolo dis weekend if niccas playin &#9996;&#65039;,1
@msteffens32 @StonerBoii2cold back in high school w/ one. fuck these hoes now nigga lol thats what they for,1
Those my v necks now ho,1
"I am a Yankee by birth, and lived much of my life in north. I see no diff in level of racism @frendafox @melinwy @NoahCRothman",2
"&#8220;@YungEthiopian: "" I got a natural mean face"" ""i be havin mean mugs and ion even be knowin"" bitch shut the fuck up&#8221;right",1
Without the hoes it was gonna be hard for us to pick out good women so hoes you doing a good job .....keep on hoeing!,1
RT @GossipCop: Charlie Sheen SLAMS Rihanna For Rejecting His Fiancee: You&#8217;re A Rude &#8220;Idiot&#8221; With Bad Wig http://t.co/NChn9cRLCj,2
So real it's unreal LOL #Yankees #WorldSeries #27andCounting #MLB #MLBtheShow12 http://t.co/tdMrBsnP,2
"I really hate being a bitch to people, but at this point I no longer give a fuck",1
RT @TORYRVGXR: I be in yo bitch pussy like http://t.co/GJXThTpjpU,1
&#8220;@JT_Lord: Boutta walk out on these hoes&#8221;,1
"MoNique made a whole fucking career offa call slim girls ""Skinny bitches"". She lost the weight (BECAUSE IT WAS UNHEALTHY) and now she's done",1
Fuck that hoe.,1
"RT @FavaloroGfavs: @wenh08 bitch, ya betta! Haha I care for too love!",1
"RT @NateClark_: &#8220;@VroomDET: I want a blunt, pizza and pussy&#8221;",1
&#128553;&#128557; RT @Freegeezy17: My Co worker talking about what's my twitter name Oh no hoe you could never screen shot me to the boss,1
&#8220;@mckinley719: @vintagebeezy15 luhv u tioo!a!!!&#161;&#9829;&#9829;&#8221; drunk bitch lol,1
Your bitch is a fake sack of potatoes,1
Gucci cut throat use to stay next door his kenfolk limousine bitch pouring up ya rent money,1
"if bitches wanna nigga, get off the couch and go fine one&#128129;",1
"From the archives: @ThatAndyRoss&#8217;s My Favorite #Bond_age_ essay on THUNDERBALL, The Story of a Shy Kid and 007 http://t.co/on5t60rMFb",2
@zachsafteryou @FreedomFrayed Little sissy bitch,1
"RT @Fit4LifeMike: @Whitecholo23 @chanelisabeth true i need to sleep to make them Gainz bruh!! So all the hoes stay Mirin ;p 
Alright, later&#8230;",0
If she a hoe on social media she a hoe in real life too,1
I roll a blunt better than the bitches in Havana ! Cause I'm the king round here !,1
RT @IScoutGirls: @verbally_abrupt bitch where u been,1
RT @Pouyalilpou: this bitch is no help at all http://t.co/Fk5VZaLC54,1
Give that hoe an Oscar she stay acting crazyy!!,1
@SammyLightning_ I got hoes in different area codes,1
@A_Brown_30 and I just cleaned the entire fucking weight room. Looked like a tornado went through this bitch.C'mon franklin @Franklin_Probs,1
"RT @FaZeDedo: To the rejects who constantly call my house and are threatening to rape my mom, karma's a bitch. Rot in hell, faggots.",0
Life is a bitch but every dog has its day,1
bad bitch from lansing....she could be a model...shes a model...,1
@LLTJae @kolbyXdelce this hoe &#128293;&#128293;,1
@CsSalazar15 see bro pussy changes you &#128514;&#128514;&#128557;&#128527;&#128527;,1
@wodaeeex3 bitch i ainn hiden i go str8 to class my teacher lame af,1
"RT @Unt_Unnnnn: Moment of truth, these hoes the truth",1
"RT @Cluelessnigga: Fat hoes always wanna beef with somebody, yall don't need to be around no type of beef",1
"RT @alightskinnigga: When a girl bring up my ""hoes"" when I'm trying to get to know her.. http://t.co/yNBWcmgeb4",1
"Apple sauce, bitch.",1
!!!!!!!!!!!!! RT @ShenikaRoberts: The shit you hear about me might be true or it might be faker than the bitch who told it to ya &#57361;,1
@kieffer_jason bitch u describe both of those terms,1
RT @Shirleeey___: &#8220;@Satisfied_x: At this Hispanic church. Jesus please respond to her&#128514;&#128514; https://t.co/JG0oL54Ney&#8221;&#128128;&#128514; you a hoe for this,1
&#8220;@taylorsimonee_: I tend to have more sense that bitches older than me. That's sad.&#8221;,1
yo hoe will get slayed . &#128298;&#128298;,1
Hahaha I'm fucking weak! RT @ImDaddyTho_: He used to abuse this pussy ...... Lmfao,1
RT @i8UrBitch: you ex bitches need to realize . http://t.co/1upHNo3iIP,1
RT @hennhenn430: Happy Halloween bitches &#128536; katiedodds15 #halloween #CLE http://t.co/TwAJtr8eVj,1
RT @ChiefOpe: #BadCombinations An Ugly bitch who's loud af,1
There's like 5 injuries a game in football.. Shit trash lol,1
So now been trill is trash cus asap said so &#128533; ok,2
@Flyers4Cup boy I had no idea that was coming. It's called a smartphone. You're horrible at trash talk,2
"niggas talk bout hoes, but the same hoes be in their beds at night ctfuu",1
@joshkline1992 that's my nig nog,1
RT @PapasPaid: My tuesday bitch man I aint even hit it yet just finger pop her pussy just to sit and get the kitty wet,1
Ladies... LMaooo. . &#171;@cthagod RT if your pussy better than your personality.&#187;,1
RT @GMB_Ace: Lame bitches always Wanna try 2 Play a real Nigga like a Lame Bitch das how u get treated N cut loose&#9995;,1
"@Claudialena8 she wasn't saying she did, but yes me and Kannon have both been in the ghetto and know what it's like so u look dumb.",2
RT @Ziggybadass: &#128557;&#128557;&#128557; RT @JBrownSugaa: I'm pretty sure my future ex boyfriend is on here slidin in another bitch DMs...but i'm patient,1
@BakariT bitch what?,1
RT @YBeJeff: When you ate the pussy but yeen think she was gone tell anybody&#128555;&#128555; http://t.co/WgIHekh5qb,1
A new way to look for aliens: find their trash &#8594; http://t.co/n9CTH1jrda,2
RT @KillAllSimps: That's logic for a hoe RT @_flowaaabomb: If you single nobody can tell you what to do right? Right?,1
"In this update you will find lots of hardcore cock sucking, ass pounding and pussy pulsing thrills. I have to&#8230; http://t.co/LVODRmiwIh",1
#np Shy Glizzy - Awwsome (Remix) (Feat. 2 Chainz &amp; A$AP Rocky) via @Spinrilla. http://t.co/OWxtdRKWbC,2
You you can't get no money silly hoe,1
RT @KINGTUNCHI_: I make bitches fly like peter pand tho,1
RT @LifeAs_Meghan: I only wear weave because I like it !! A bitch got hair &#128514;&#128129;,1
"RT @MLBFanCave: Derek Jeter and the @Yankees present Paul Konerko with a retirement gift.

WATCH: http://t.co/St6QGJy0j6 http://t.co/7zBGvH&#8230;",2
shit piss fuck cunt cocksucker motherfucker tits,1
Wen yu see uh bad bitch n wanna holla say Ayyy,1
I definitely cant FW a nigga that associates himself wit bitches I DONT fw &#128514;&#128557; tf you fuccing Goofball &#9986;&#65039;&#9986;&#65039;,1
"All trash RT @nicekicks: Now that's a lot of stolen shoes...

https://t.co/q0wswXE7Fw",2
"A knock on the door. ""Who could it be at this hour?!"" I shuffle down the hall. ""Who is it?"" I ask. It's a bad bitch and a burrito. The end.",1
Ayo!! @theofficialeg10 unblock me so i ca tell you how garbage yo bitch ass playing....,1
@KILLQuana choke on something hoe,1
"@InFaMouS_StAcKz hell no cause Brad still walked away like "" yeah i fucked that niggas bitch "" &#128514;",1
Is Yankee in a good mood today or what,2
Had to block that bitch. Soooo annoying&#128530;,1
RT @DaBXkIdDjoE: Bunch of insecure bitches out here,1
@BigDaddySniper you far asf too nigguh,1
These hoes be lying to all of us nigga I got news for the monogamous niggas yo bitch fucking anonymous niggas!!!,0
Fresh polo on you bitches,1
@WassupBeama lol bitch nigga ima get my gay homies on you,1
""" yall niggas b cuffing hoes cause yall aint never have bitches """,1
"RT @echobunny9203: Make sure you take your rage out on unsuspecting targets today. I chose a stapler, and that bitch had it coming.",1
I bought hummus and broccoli. I just need snacks and shit. RT @Omgitstamz: i need to buy crackers and shit,1
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | paki http://t.co/XxcdQvzI9t",2
Mane wtf I wake up look at da window it's showin like a mf outside...Good thing a nicca went to Walmart yesterday Good Aone snacks,1
hold on bitch im about to pray then after that imma grab the bible,1
Boy damn jitt got his ass bitch slapped in da court yard comin to 6th period &#128514;&#128514;&#128514; i was yelln n shit,1
RT @STARgotthatDOPE: A lot of these hoes be cheating on they nigga fucking other niggas. Y'all boys better get y'all a real bitch that ain'&#8230;,1
Niggas sleepin with bitches grandmas??? Lmfao maury fake af,0
"RT @ZANNLXRD: i hate when italian ppl say ""olive garden isnt real italian food"" fuck ur grandmas roasted casserole you bitch olive garden i&#8230;",1
RT @UnnagroundKing: RT @JoshHelaku: I don't care who Kendrick made that song for it's still trash,2
@theejustinholt trash of the cowboys beat the redskins twice last year &#128517;,2
RT @woodpusha_: This bitch tried to give my dick a hickey,1
@Youlove_Tyler lol girrrrl these bitches crazzzzy,1
"&#8220;@tabatha__b: Never worried about the next bitch. Always worryin about the next meal. I'm tryna fuckin eat, fuck what you talkin bout&#8221; &#128525;&#128175;&#128175;",1
"Your A Good Gravedigger, Charlie Brown #SpookyBroadway @midnight",2
@aschops absolutely agree with that statement. It's just so amusing how angry it makes all these teabagger scumbags. That alone is worth it.,1
@Rasheed_Sheen everything but im outside come get this bitch,1
I hate txtn this niggah man lol @YR_Killem,1
"RT @MrLuckyToYou: If that pussy good, umma moan when um eating it.",1
RT @Bucky_Montana: If this was high school ER body catch A's hoe lmao &#128557;&#128514;&#128514;&#128514; http://t.co/bPfz7sl2mp,1
I swear the people cleaning the office switch what side the trash vs recycling cans are on on purpose to mess with me.,2
On UPenn campus all the black chicks here are trash but they're gonna be paid,0
I'd do anything for an Oreo vanilla bean drink from dunkin &amp; a chocolate chip muffin from there too..I'm starving &amp; that sounds so good now.,2
@KodyMark1 hahahh thank you fag boy! #represent,1
The undesirables RT @KingHorseDick: @viaNAWF &#128557;&#128557;&#128557;&#128557;&#128557; these bitches big bruh,1
"Is you ready bitch , cause my hair laid. Yours? @__baabyshaay http://t.co/n0gu5j7dqx",1
"RT @KattWilliams: I hate ghetto loud rude ugly bitches, Bitch you already ugly ... why the f*ck you gotta to be loud too?",1
Saw this bad bitch today @Lil_Marieeee &#128539; http://t.co/BuFua1Pr8v,1
@Ms_Marrie i think i need to see said bitch in question,1
"""These hoes ain't loyal""",1
"They hating on you, because they know you bad, must be doing something right , if you got these bitches mad.!",1
#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,0
RT @BJayBlast: Damn near in love with all them hoes when I'm with em.,1
Woke up cold thenna bitch n stomach on Flat fr &#128514;&#128514;&#128514; http://t.co/71IVR8ISlK,1
RT @HOOLIGANS_ISSUE: @Aj_Swagggg those rich son's of bitches too gready. Smh,1
RT @ispeak_sarcasms: the nigga with no future always have the most hoes..,1
My niccas was too Real fa these Streets #RIP Ike #Free Nwax http://t.co/0a2dy3vZkm,1
"RT @Dodgers: ""Gracias por jugar con el corazon, ahora a ganarle a los Yankees."" -@TommyLasorda http://t.co/3FYTvuzNZB",2
"I don't focus on bitches, bitches focus on me. #trenttruce 
Photography by patrickos http://t.co/steiM7i09p",1
Yeah okay let's just put a fire cracker in a cow pie and see what happens,2
LMAO. Twitter little bitch ass site . I need to start using this hoe more.,1
These hoes are hilarious these days &#128514;&#128514;,1
@ImToBlame you a fatherless wallet carrying ass video game playing ass negro breh. You filth. No way you can afford to date a #TwitterHoney.,0
I been goin thru some shit from my niggas to my bitch they lookin like they wanna switch,1
@ohVixen @iBaneXx You gotta respect a bitch before she let's you put your entire arm in her vagina.,1
I don't pity or hate #faggots. Sexual mutations are necessary side effect of #evolution. BUT PROLIFERATION at 4% is a sign #humans fucked UP,1
I'm up bored denna bitch,1
The right for an English person to go about his business is more important than any suspicion of some rouge wog cop.,2
@carolinebakkk those were bumblebees....,2
@iank12 bitch,1
@radar_online to HELL with the plasticassed bitch!!,1
The majority of you hoes think your shit don't stink.,1
"Kayci and I greet each other by saying ""hey cunt"" like it makes me lol",1
U see a super bad bitch in the club with a nigga that u just can't understand how he got her 99% chance he meet her at #happyhour,1
"' From Freshman Year to Senior year , this really my niggah started being brothers 4 years ago TODAY . It's crazy... http://t.co/IIHcPFiyQu",1
Young bitches talk about their new man ALLLL DAY....as if anyone is really intrested in that shit lol,1
"That bitch crazzzy &#128514;&#128514;&#128514;&#128514; #1976 pussy, #fixit !!! #Scandal",1
"RT @Smooth_Orator: Slander don't exist when you make her cum. Every bad thing she says doesn't register, cuz you got the pussy.",1
RT @mediacrooks: I believe the time for uncouth/uncivilised people to be sentenced to death for racial slurs/attacks against NE citizens...,1
These days bitches be just letting anyone hit raw !!,1
RT @elleeebeee: flappy bird make me just smash my phone into my face,2
"I want some fire crackers not the baby ass fire works, Does Az have fire crackers ???",1
Money has bin on my mind lately so I think its time to leave the hoes alone and get with the program &#128176;,1
@mckinley719 @UberFacts Mmm no thanks I've been saving mine up for this point in time....fucking queer....,1
ATTENTION! Leggings ain't for everybody. Especially you hippo looking hoes!,1
"&#8220;@SteveStfler: Your relationship ended, not your life. stop being a whiny bitch&#8221;",1
"RT @GayAtHomeDad: Somewhere out there, a redneck is jerking off with a hand he'll lose in a firework accident tomorrow.",1
That Larry the cucumber tweet is funny af.. But it's a bit much to RT you young bitches might cry&#128514;&#128514;&#128514;,1
"Y'all folks basic , ya parents both racist , I'm lawyering these hoes out here , beatin cases",1
@gillbowski7 @MasiBlatnoy @DroBaby_ fuckkn hate when he fights. Being a big pussy all the time.,1
I coulda sworn I was the last bitch on tunchi ig &#128129;&#9996;&#65039;&#128536;,1
@MenachemDreyfus @NatlFascist88 @waspnse Shit your ass and shabbat your moms pussy u Jew bastard. Ur times coming. Heil Hitler!,0
Fuck that nigga's shit up! Olivia's pussy got Fitz going batshit!!!,0
@RoyallyKate So says the one who fills an empty hole inside herself by worshiping a royal. Who 4 all u kno may be a raging snotty bitch,1
"imma tall dread head wit a fat face

bitch do better",1
RT @Ovoxo_alamillo: When hoes talk shit about other hoes... I'll just leave this here.,1
Everybody is being a bitch at my house,1
@JoriBunni he talkin bout we wanna be human and I'm just like .... bitch whet?,1
"RT @Curvables: This bitch arguing with my dad 
https://t.co/K0394O7Z8d",1
"95% of the truly talented people i've come across are retarded professionally. 95% of the awful, untalented people are on point and polite..",1
The bitch who just rolled her eyes at me bc she didn't get tipped doesn't listen when u ask for sweet potato fries instead of regular,1
Lmao RT @80sbaby4life The food ain't gon run from you FAT bitch,1
@bbluedreamm @chris_cruz1 @Hunglikerobby_ don't be a bitch then?,1
You nigguhs glorifying pussies,1
&#128514;&#128514;&#128514;&#128514; @shoota1017 bitch was mad af https://t.co/9C4i4W7Q7D,1
RT @TwooTwentyOne12: When bitches try to be funny ... That get you beat up real quick,1
I'm serious bruh! She's too pretty I would eat both her pussy &amp; butt &#128557;,1
@Adrian1_knowsu &#9757;&#65039;no ghetto names &#128581;,2
RT @CallMeRenee_: @1inkkofrosess @Bojieasx ohh bitch you might pass lol,1
"In class still drunk from last night and this broad is doing a presentation on Chipotle, bitch can I live #tease #feedme",1
Last night this bitch was talking bout she wanna smoke &amp; go to wingstop. &amp; I was the 1st person she thought about.. Who paying for all this?,1
"""@worldtraveIs: Baby albino &#128034; http://t.co/2tYTQJ3fec"" @Meeeesh1395",2
@NICKjSPADA @EnxadasFelipe @Lindsey711xoxo ik he felt like a bad bitch. Take it down a notch dex,1
I named my dick the truth Cuz bitches can't handle it lmao,1
Seaside smell like stank ass pussy bruh&#128514;&#128514;,1
loves how Day Timers always come with coloured maps and distance charts. It makes me feel far more important then I actually am.,2
You trash tho RT @OME23Y: Edgewood Basketball court NOW!!!!,1
RT @DrummerKid0328: Sike nah &#128514;&#128514;&#128514; that bitch be havin me buggin,1
RT @SenorSteez: If you're a bad bitch why're you wearing sneakers?,1
@CabHotties who ever said this is so dumb. My moms a cop &amp; ill have her track you down for being a lil bitch. Kay bye(:,1
"RT @JulieSnark: I love asking really hot, skinny bitches when they're due.",1
"RT @MackLovin_: Ctfu, nigga's only call you a bitch when you speaking the truth about em or they don't get they way &#128514;&#128514;",1
@phreshagu_25 yeah you right and you know them Mexicans bringing all they family that hoe finna be packed,0
label me a hoe,1
"Picture time outside of metro, fucking fags",1
"lol RT @BEAUTYWins: You're a stupid ass bitch ""@luvgoodspliff: remember michael brown? this is him now. feel old yet? http://t.co/og3ay5X7lg",1
Lmaoooooo RT @HeauxmerSimpson RT @iluvfashion618 Dre really is a big sloppy bitch. He's fat as shit.,1
RT @AlienAum: Chance. Acid rapper. Soccer hackey-sacker. Cocky khaki jacket jacker. Slap happy faggot slapper.,1
@xDSmooth eat pickles hoe,1
Miami's run defense is Alex Smith trash.,2
"@ImToBlame listen cuntrag whore bitch, shit be expensive as fuck, man. We had to do PR first that one year, this year was the wedding so.",1
Sometimes you don't wanna fuck the bitch but her head so good you end up fucking,1
RT @BaddieBellaDona: Instant mashed potatoes are trash &#128686;,2
"Don't be a fool, wrap your tool! 

....unless you wanna be a ratchet white bitch at the clinic with 4 baby daddies. She's apparently exempt",1
"They told me to fuc wit bitches but never trust em 
They told me they my niggas but I never trust em",1
Fuck you bitch I have to fucking piss I take 30 seconds you take 5 fucking minutes &#128545;&#128545;&#128545;&#128545;,1
"My problem is I got a STRONG ""IDGAF"" attitude. Ion show NO Feelings to these pussy mfs &#128175;",1
bitch said best way to get over a man is to get under another one!!! smh dats ah hoe for u,1
RT @XIIXX_: Only soo much a bitch can take...,1
Thas my bitch too,1
"RT @J23app: Feb 2015
Jordan 4 Retro Remastered
""Oreo""
314254-003
http://t.co/NBOaxG1S19",2
*waits for Fanduel to hit me with the jig*,2
bitch you're white stfu with your shitty Spanish,0
@NikkiGentry843 just wait....karma is a #bitch,1
http://t.co/74uLxaf &lt;--this bitch @vewxyz,1
Reading the ut sexual assault case takes me back 2 college.I'll never forget D Walk would say dont run trains on them hoes.Straight Trouble,1
@Dietrich1892 I'll show up and chug a beer or 8,2
"Love having subs cause when my
Mom starts being a fucking bitch I just crank up the system. Simple solutions",1
@Lil_A47 &#128514;&#128514;&#128514; you're a coon,0
@kay_reneaa holy fuck thank you. I hate bitches that just fuck their ex then their boyfriend then back to back like damn Call you peace pipe,1
"Get out granny long-johns rednecks..for your cold bones from very cold ""Polar Vortex, The Sequel""! DoG http://t.co/ZXuxFXPzI7",1
RT @KOEDJ: I can't stand a stuck up bitch. Always got a attitude for no reason. I don't know who hurt y'all but stay TF from round me &#128530;&#9996;&#65039;,1
RT @lildurk_: I hate wen hoes lie and say I fucked em #signedtothestreets2,1
@NabilAbuAmirah... he is a redneck fuck. This turd cutter is the lyinest of liars and his district is made up of yhe same...,1
@eze12373 I'll come rape your wife bitch boy,1
Yaaaas bitch yaaaaaas,1
&#8220;@Queendev_: My leave out is trash &#128552;&#8221;&#128557;&#128557;&#128557; u sick,2
You still that nigga b don't trip. They just hatin cause they got no bitches RT @THEOilogy: Nigga stole on me... Princess punch.,1
"@Tom_Morehart @cjc_is_alive @JoshuaTyl0r 9 of 15 BCS titles, $314 mil in revenue. It's great being in a redneck conference. And not in Ohio.",2
#tbt to when i used to be good at rapping...now ima bitch &#128542;&#128299; http://t.co/6RV4jiJpRD,1
I only wanna see bad bitches on snap chat,1
@_WORDtotheWISE how many times did you listen to that pussy song today?,1
"Let her be a hoe, why you stopping her?",1
RT @bayleigh_16: How you fuck for cash but you not a hoe?,1
"I been slackin on the ice game i needa cop a watch , so i can fuck me a instagram hoe &amp; press Block",1
RT @VinceSports: Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow http://&#8230;,2
&#8220;@_OttoMattic: How you make a salad and have no vegetables on the bitch?!? Give me a break. &#128514;&#128557;&#128514;&#128557;&#8221; potato salad,1
Already had to unfollow that bitch. Annoying af.,1
@MikeDiggEm my phone was dead fag man,1
I'm finna see the Yankees win a baseball game,2
"Me: ""Mom, honestly, thank you for making me a bad bitch."" 
Mom: ""You've gotta stop.""",1
@kieffer_jason idgaf what your name is scary ass give me a real address hoe,1
RT @PapasPaid: My monday bitch keep her ass up and face down,1
I got 7 A's &amp; a B on my progress report &amp; I still be touchin Bands &#128514;&#128557; bitch get like me &#128527;&#128175;,1
How you stay faithful in a room full of hoes? &#128549;,1
RT @NatyyG: Some bitches be praying for the day you leave your nigga...,1
#Shoutout to my #Exit47 niccas! #Salute,1
RT @kishtwistemup: Life to short to be salty.. get u some pussy be happy,1
"@jerryrscuba Bare ass me again, I cunt hear you",1
"They fail to realize Ion want ""Friends"" bitches switch up quiccer than I change the channel &#128175;",1
"@Mua87Becca yeah, what a bitch, eh? life sucks. everyone should have the equal opportunity to lose their shirt in divorce court.",1
RT @Liddo_Shorty10: I can't fuck with sentimental bitches.,1
The way I see it.... you bitches are fake by affiliation ..!,1
Lou is such a lil bitch,1
That ass so perfect we can't help it RT @miavenise: y'all diss hoes but praise nicki minaj everyday. I don't understand niggas man,1
After watching the desolation of smaug I have come to the conclusion that bilbo made all other hobbits look like bitches in LOTR.,1
@3CarryOnItems all them bitches far as fuck from us. We got el gran pollo up this way and it serves us well. @Lex_Gracie,1
@joeysulipeck @myfoxmemphis the minute those red n yellow for rent signs go up the reg. ppl start selling n move,2
30 mins for @natezoo919 n @greco_joel to pick out a trash can @ meijer....now do u guys understand why I took 3 shots before this trip,2
@max_dashevsky u and taber the shit coon,1
"RT @MoneyHG: I gota hand fulla brothers 
Trek gang bitch we hustle",1
"@michigannews13 an coaches dont put them in positions to be successful, the offensive struggles can all be put on gardner, program is trash",2
&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/2POFGc7ohC,2
RT @sofancyy_: A hoe gone be a hoe &#128564;,1
RT @JazzRiley: Can't put my trust in NO bitch,1
Ionn got no type bad bitches is the only thing that I like,1
RT @Bidenshairplugs: I'd like to issue a formal apology to Israel for our piece of shit anti-Semitic President and his retarded Secretary o&#8230;,1
"RT @_Phocus: ""@BOSSSHlTONLY: This bitch... http://t.co/o7uSKCMfcD""&#128514;&#128514;",1
RT @Naishaa_: Fuck a nigga and a bitch,1
"Who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases, like that's just the thing to do wrong.",1
RT @iLovedrunkgirls: &#8220;@DseanAssAFool: Bruh I never seen so many ugly bitches in one picture before smh http://t.co/ypGGSf64ea&#8221; is that Luda&#8230;,1
RT @jackwadeshow: Funny how Rick Scott accuses Charlie Crist of changing his positions on everything. Rick's positions are dictated by corp&#8230;,2
Laughin at all y'all bitches #SullyStyle http://t.co/C3n6vkD0,1
Omg bitch buy a dildo and stfu,1
Bitches be mad they mane nigga gettin snatched up by all these whore yah pussy prolli wack ctfu,1
"""@kayreneeee_: Fuck wit us and then we tweakin hoe"" shmurda!",1
RT @LeBronVuitton: Bain wasn't no hoe ass nigga at all,1
"RT @JStac825: There's coon classic (R. Kelly, Usher) and then there's classic (Stevie Wonder, Prince). Not that there's anything wrong with&#8230;",2
@PERRO5070 bitch tits,1
Thats the only thing a nigga ask forRT @IGiveEmNathan: Its some choosable bitches in here tonite,1
&#128563;&#128563;&#128563; RT @winterlove___: &#8220;@thisisyoungdj: Every girl got a #wcw and fake gay til it's time to eat sum pussy. But I'm &#128564;&#8221; not me &#128523; lol,1
The value of Abu Qutada&#8217;s statement is that his credentials in Jihadi circles are impeccable. He&#8217;s facing trial on terrorism charges.,2
"@Freegeezy17 nigga look my size, plus it get hit in the ass, an look like its been fighting all its life.... I'll sneak dat bitch an RUN!",1
"If your parents let you drink underage, they're fucking retarded and so are you.",1
Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election2014,2
The tweeter gurl is on Tumblr using a taser on roaches that I'm assuming are in her house. You bitches have no shame.,1
Longway bitch,1
@OfficialSkaiS kill yourself ugly ass monkey looking shit,0
@YungOBG hoe meter went off!,1
"RT @Likea_BOSS_x3: After a long day at work, bitch wunna rest her feet on me lol &#128514;&#128129;&#128524;&#128176; http://t.co/2rhN5HpASb",1
I got a cousin thats rollin ... Got a bitch in tha hoovers,1
Except I used to be super tan and now I'm yellow/pale lol...,2
RT @JDYDFF: know the bitch before you call yourself lovin it niggas prolly been fuckin it,1
paybacks a bitch and bitch you've been livin in debt with me,1
"Have you ever thought a bitch was wet as fuck, but woke up the next morning &amp; realized that she was just on her period?",1
lmfaoooo RT @HarleyyyQuinn_: Wiz is a perfect example of how fame can get you bitches. He looks like your typical tweaker homeless woman.,1
I just wanna get lifted &amp; fuck exotic bitches!,1
"@JamesOKeefeIII @jdhayworth James, nobody (save a couple illiterate, inbred teabagger morons) gives a flying fuck about your ""revelations.""",1
ain't nuttin ta cut that bitch off,1
@Neeksbethatguy I'm already out that bitch hahaha,1
Dey put us on lockdown cus dey searchin bitches cars fa dat dope,1
You say I'm a bitch? I say I'm a woman with a strong personality that doesn't play well with others!&#128074;,1
Fuck you tweetin me emojis for faggot RT @FrancoisKilljoy: @202SOLE &#9786;&#65039; http://t.co/R6UeWFUr8W,1
This bitch looks like a tranny tho.,1
RT @Dunky_hoeless55: You a hoe if you leaving a man's house right now with a costume on,1
@santos_brina what a ratchet ass bitch bet she felt dumb&#9996;&#65039;,1
"Thanks for scaring the absolute fuck out of me, flatfoot. Now I look like a pussy. Fucking jerk.",1
This hoe got a gf but complain about life like is she hitting you right ?,1
"Apparently I got chunky for my bday. Worse bday present ever. Lol. 
#diettime",2
@Tee_Bizzle nah bitch you like Pookie from new jack city,1
"Everyone thinks that I'm not the person on my id. Like look at my moles, I don't understand.. Like I colored my hair what a big difference",2
I gotta bottle of liq at the crib when I get off I'm hitting dat bitch bare&#128553;... the liq dat is!!!,1
"RT @Dats_JayGrant: You can't be like ""Let me miss ya sometimes"" bitches take it overboard and shit, I said give me time to miss yo ass not &#8230;",1
Except dat Hazel nigga.. RT @KingHov1313: &#8220;@11wdNICK: I think all dem hoes on LAHHH regular....&#8221;&#128072;I know I can hit all of em too&#128553;,1
RT @karlos_budah: Give me head &amp; kiss yo nigga you a ill bitch,1
Like god damn you dirty bitch,1
"RT @andresdavid: Saying, ""Who cares?"" comes from a privileged position. May you never experience what a queer person goes through, and may &#8230;",1
RT @WatDaFckYouMean: It's my brother weekend bitch!!!!! #LongLiveLilRay,1
"""Used to have a girlfriend, now all I got is hoes.. I was lookin for a good girl, but she was fuckin on the low.""",1
"@Kelseyyvirginia @caylanashlee look here bitch if i wanted to be gramatically correct, i would have",1
@justinmiculka01 @edgarguillenjr @blakeanderson21 @jo_clark6 @dalton_ryann @cjjsanchez @delao_chris quit being a bitch,1
