text,label
"It might be nice to:

1. cut out the ad hominem attacks on Prof. Denning, Mr. Sternlight,
etc.  If you have something objective to say about their views, go
ahead and say it (subject to point 2.).  Personal attacks reflect more
on the attacker more than on the attackee.  Throw light, not heat!

2. restrict the discussion to appropriate newsgroups. I submit that
comp.org.acm and comp.org.ieee are not appropriate for this
discussion.  You have now made subscribers to these newsgroups aware of
the issue.  If they want to know more or participate in the discussion,
they can easily join sci.crypt, comp.security.misc, alt.security, or
comp.org.eff.talk.
-- ",11
"
I'm really surprised Clinton hasn't already tried to do this.  He seems
to want to tackle other irrelevant issues first, so why not this one as well.


Wrong.  We need its capability.  Sure it has its problems, very few
airplanes haven't, but getting rid of something we need is not the
answer.  What do you want to do, start over a rebuild a new airplane
from scatch?  It'll have its problems as well and there will be calls
again, for it to be scrapped.  THe other option is to try to extend
the life of the C-5s and C-141s that are getting extremely old.


It'll cost jobs, but I'm for it.  We especially don't need a B-2. THe
SSN-21, I know litttle about.",18
"
I would doubt that you would be able to use the hard drive. XT drives
usually came in MFM or RLL flavors. I bet your 386SX has IDE drives. The
two are not compatible on the same controller. However, you might be
able to use the drive *with its controller* in your 386SX. You should be
able to plug your 360K drive into your existing 386SX controller (I
think). You might have to use the floppy controller that was used in the
XT.",3
"
They aren't functions, they are character arrays. The standard strings
are either defined as string constants or character pointers into
XtShellStrings and XtStrings determined by XTSTRINGDEFINES. Your
libraries were compiled with this defined and your application with it
undefined so simply recompile one or the other. It is probably worth
adding -DXTSTRINGDEFINES to your CFLAGS.

-- 

Michael Salmon

#include	<standard.disclaimer>
#include	<witty.saying>
#include	<fancy.pseudo.graphics>",5
"I am looking for some information about 3D animation stations that
are currently on the market.  The price of the station can be from 5K-20K, 
but no more than $20,000.00.  Type of workstation doesnt matter (PC, MAC, 
SGI etc..) .  If you use or have bought/looked at one or can suggest your
dream machine, then please mail me your configurations.  I need the following.

	1. Type of station (PC, MAC etc.. )
	2. Expandibilty of the machine.
	3. Software that can run on it
	4. VTR Controller and/or VTR deck model/name.
	5. Vendors names and numbers.

Thanks in advance.",1
"--
-----------------------------------------------------------------------------
                     mike_johnson@mentorg.com",8
"Suggestion: try ""Exposing the New Age"" by Douglas Groothuis.
",19
"(Soner Yamen) responded to article <1r20kr$m9q@nic.umass.edu> BURAK@UCSVAX.

[AFS]     Just a quick comment::
[AFS]
[AFS]     Armenians killed Turks------Turks killed Armenians.
[AFS]
[AFS]     Simple as that. Can anybody deny these facts?

Jews killed Germans in WWII -- Germans killed Jews in WWII, BUT there was 
quite a difference in these two statements, regardless of what Nazi 
revisionists say!

[SY] My grand parents were living partly in todays Armenia and partly in
[SY] todays Georgia. There were villages, Kurd/Turk (different Turkic groups)
[SY] Georgian (muslim/christian) Armenian and Farsi... Very near to eachother.
[SY] The people living there were aware of their differences. They were 
[SY] different people. For example, my grandfather would not have been happy 
[SY] if his doughter had willed to marry an Armenian guy. But that did not 
[SY] mean that they were willing to kill eachother. No! They were neighbors.

OK.

[SY] Armenians killed Turks. Which Armenians? Their neoghbors? As far as my
[SY] grandparents are concerned, the Armenians attacked first but these 
[SY] Armenians were not their neighbors. They came from other places. Maybe 
[SY] first they had a training at some place. They were taught to kill people,
[SY] to hate Turks/Kurds? It seems so...

There is certainly a difference between the planned extermination of the
Armenians of eastern Turkey beginning in 1915, with that of the Armeno-
Georgian conflicts of late 1918! The argument is not whether Armenians ever 
killed in their collective existence, but rather the wholesale destruction of
Anatolian Armenians under orders of the Turkish government. An Armenian-
Georgian dispute over the disposition of Akhalkalak, Lori, and Pambak after
the Turkish Third Army evacuated the region, cannot be equated with the
extermination of Anatolian Armenians. Many Armenians and Georgians died
in this area in the scramble to re-occupy these lands and the lack of
preparation for the winter months. This is not the same as the Turkish 
genocide of the Armenians nearly four years earlier, hundreds of kilometers
away!

[SY] Anyway, but after they killed/raped/... Turks and other muslim people
[SY] around, people assumed that 'Armenians killed us, raped our women',
[SY] not a particular group of people trained in some camps, maybe backed
[SY] by some powerful states... After that step, you cannot explain these 
[SY] people not to hate all Armenians. 

I don't follow, perhaps the next paragraph will shed some light.

[SY] So what am I trying to point out? First, at least for that region,
[SY] you cannot blame Turks/Kurds etc since it was a self defense situation.
[SY] Most of the Armenians, I think, are not to blame either. But since some
[SY] people started that fire, it is not easy to undo it. There are facts.
[SY] People cannot trust eachother easily. It is very difficult to establish
[SY] a good relation based on mutual respect and trust between nations with
[SY] different ethnic/cultural/religious backgrounds but it is unfortunately
[SY] very easy to start a fire!

Again, the fighting between Armenians and Georgians in 1918/19 had little to
do with the destruction of the Armenians in Turkey. It is interesting that
the Georgian leaders of the Transcaucasian Federation (Armenia, Azerbaijan, 
and Georgia) made special deals with Turkish generals not to pass through 
Tiflis on their way to Baku, in return for Georgians not helping the Armenians 
militarily. Of course, as Turkish troops marched across what was left of
Caucasian Armenia, many Armenians went north and such population movement 
caused problems with the locals. This is in no comparison with events 4 years 
earlier in eastern Anatolia. My father's mother's family escaped Cemiskezek -> 
Erzinka -> Erzerum -> Nakhitchevan -> Tiflis -> Constantinople -> 
Massachusetts. 

[SY] My grandparents were *not* bloodthirsty people. We did not experience
[SY] what they had to endure... They had to leave their lands, there were
[SY] ladies, old ladies, all of her children killed while she forced to
[SY] witness! Young women put dirt at their face to make themselves
[SY] unattractive! I don't want to go into any graphic detail.

My grandmother's brother was forced to dress up as a Kurdish women, and paste
potato skins on his face to look ugly. The Turks would kill any Armenian
young man on sight in Dersim. Because their family was rather influential,
local Kurds helped them escape before it was too late. This is why I am alive 
today.

[SY] You may think that my sources are biased. They were biased in some sense.
[SY] They experienced their own pain, of course. That is the way it is.  But
[SY] as I said they were living in peace with their neighbors before. Why 
[SY] should they become enemies?

",17
"Hello everybody,

I am searching for (business) information of Motif applications, to create a
TOP-30 of most used WordProcessors, Spreadsheets, Drawing programs, Schedulers
and Fax programs, etc..

Please mail me all your information or references.  I will summaries the
results on this media.


Thank you in advance,

Anton de Ruiter.",5
"

Are you comparing Cullen to Salami?  I would say that that is valid.  If
Winnipeg is such a lousy defensive team then why the hell does Salami
stand around the other team's blueline when the puck is in his own end?



Excuse me?  Are the Jets playing .500 hockey?  Let me check...yes - but just
barely.  They have allowed more goals than they have scored.  Sounds an
awful lot like Salami's +/- to me.  Sounds like they would be just as well
off - or better - if he played the solid two-way game that our friends in
Finland claim he is capable of.  But if he did that he wouldn't be chal-
lenging for the league lead in goals would he?  The Bi-Planes might be
challenging for first however...


Now let's see...you have compared Timo to Anderson and Cullen.  Who's
next?  Mike Foligno?



Some of our Finnish friends who have watched him play claim that he
can play a solid two-way game.  I would have to say that this style
of contribution would be more conducive to winning.  Or don't you 
think so?



I don't believe it!  You did compare him to Foligno!  (And I honestly hadn't
read this far).

It would help if you used a little discrimination in your thinking.  Your
contributions would be more highly valued if we could see that you weren't
trying to be merely argumentative.

cordially, as always,

rm
",10
"In an earlier article, I explained that what many people find arrogant about
Christians is that some Christians profess absolute certianty about their
beliefs and doctrines.  That is, many Christians insist that they CANNOT have
made any mistakes when discovering their beliefs, which amounts to saying
that they are infallible.

Impicitly claiming to be infallible is pretty arrogant, most of us will
probably agree.

In short, the problem is that no matter how good your sources are, if any
part of your doctrines or beliefs rest on your own thinking and reasoning,
then those doctrines are suspect.  So long as your own brain is involved,
there is a possibility for error.  I summarised the problem by writing ""There
is no way out of the loop.""


Someone called `REXLEX' has claimed that there IS a way out of the loop, but
he did not bother to explain what it was, preferring instead to paraphrase
Sartre, ramble about Wittgenstein, and say that the conclusion of my argument
leads to relativism.

As I have explained to him before, you cannot reject an argument as false
because you dislike where it leads: the facts do not change just because


However, as any first-year philosophy student can explain, what `REXLEX' has
written does not constitute a refutation.  All he has said is that he does
not like what I wrote -- he has done nothing at all to dispute it.

 *

There were two sentences in `REXLEX's post that seemed relevant to the
point at hand:


I do not dispute that some truths can be verified through experience.  I
have, for example, direct experience of adding numbers.  I don't claim to
be infallible at it -- in fact I remember doing sums incorrectly -- but I
do claim that I have direct experience of reasoning about numbers.

However, once we go past experiencing things and start reasoning about
them, we are on much shakier ground.  That was the point of the earlier
article.  Human brains are infested with sin, and they can only be trusted
in very limited circumstances.



But how far does that get you?  Once God's revelation stops, and your own
reasoning begins, possibility for error appears.

For example, let's suppose that our modern Bible translations include a
perfect rendering of Jesus words at the Last Supper, and that Jesus said,
exactly, ""This is my body.""

We'll presume that what he said was totally without error and absolutely
true.  What can we be certain of?  Not much.

At the moment he stops speaking, and people start interpreting, the
possibility of error appears.  Did he mean that literally or not?  We do
not have any record that he elaborated on the words.  Was he thinking of
Tran- or Con- substatiation?   He didn't say.  We interpret this passage
using our brains; we think and reason and draw conclusions.  But we know
that our brains are not perfect: our thinking often leads us wrong.  (This
is something that most of us have direct experience of.  8-)

Why should anyone believe that his reasoning -- which he knows to be
fallible -- can lead him to perfect conclusions?

So, given the assumptions in this example, what we can be certain of is
that Jesus said ""This is my body.""  Beyond that, once we start making up
doctrines and using our brains to reason about what Christ revealed, we
get into trouble.

Unless you are infallible, there are very few things you can be certain
of.  To the extent that doctrines rely on fallible human thinking, they
cannot be certain.



That is the problem of seeming arrogant.  The non-Christians around us know
that human beings make mistakes, just as surely as we know it.  They do not
believe we are infallible, any more than we do.

When Christians speak as if they believe their own reasoning can never lead
them astray -- when we implicitly claim that we are infallible -- the non-
Christians around us rarely believe that implicit claim.  Witnessing is
hardly going to work when the person you are talking to believes that you
are either too foolish to recognise your own limits, or intentionally trying
to cover them up.

I think it would be far better to say what things we are certain of and what
things we are only ""very confident"" of.  For example, we might say that we
know our sin, for recognising sin is something we directly experience.  But
other things, whether based on reasoning from Scripture or extra-Biblical
thinking, should not be labled as infallible: we should say that we are
very confident of them, and be ready to explain our reasoning.

But, so far as I am aware, none of us is infallible -- speaking or acting
as if our thinking is flawless is ridiculous.

 *

`REXLEX' suggested that people read _He is There and He is Not Silent_, by
Francis Schaeffer.  I didn't think very highly of it, but I think that
Mr Schaeffer is grossly overrated by many Evangelical Christians.  Somebody
else might like it, though, so don't let my opinion stop you from reading it.

If someone is interested in my opinion, I'd suggest _On Certainty_, by
Ludwig Wittgenstein.
",15
"

Homosexual Christians have indeed ""checked out"" these verses.  Some of
them are used against us only through incredibly perverse interpretations.
Others simply do not address the issues.

You would seem to be more in need of a careful and Spirit-led course
in exegesis than most of the gay Christians I know.  I suggest that
you stop ""proof-texting"" about things you know nothing about.",15
"



Careful.  Making statements about how solid state is (generally) more
reliable than analog will get you a nasty follow-up from Tommy Mac or
Pat.  Wait a minute; you *are* Pat.  Pleased to see that you're not
suffering from the bugaboos of a small mind.  ;-)

-- 
""Insisting on perfect safety is for people who don't have the balls to live
 in the real world.""   -- Mary Shafer, NASA Ames Dryden",14
"
I currently use an HP DeskJet with Grappler LS ver 1.0, 
and it works on System7.  Course, I only use the SWA Dutch
and SWA Swiss fonts that came with it, due to the 4x size
requirement to print to the HP. (ie: must have 40pnt definition
to print a 10pnt font)  When I upgraded,  I talked to Orange
Micro, and they state that ver 1.2 of Grappler LS definitely
works with System7.  However, the upgrade was US$40, so I
passed.

Hope this helps?

<marc>

-- ",4
"Hello netters!

I'm visiting the US (I'm from Sweden) in August. I will probably rent a Chevy
Beretta from Alamo. I've been quoted $225 for a week/ $54 for additional days. 
This would include free driving distance, but not local taxes (Baltimore). 
They also told me all insurance thats necessary is included, but I doubt that,
 'cause a friend rented a car last year and it turned out he needed a lot more
insurance than what's included in the base price. But on the other hand he didn't
rent it from Alamo.

Does anyone have some info on this?

Is $225 a rip-off? 
Probability that I'll be needing more insurance?
Is the beretta a good rental car?

Thanx",7
"I have a basic Apple IIgs system that I need to sell.  Everything comes with
original boxes and documentation, and is in excellent condition.  Make an
offer; I'll consider anything:

Apple IIgs 1 meg
3.5"" drive
13"" AppleColor RGB monitor
keyboard/mouse/mousepad/dustcovers/1200 baud Applemodem/random other worthless
    stuff.

Here's a list of the games/apps:

   Games:				   Applications:

BattleChess				System Disk
Defender of the Crown			System Tools IIGS
Arkanoid II				WordPerfect
Bubble Ghost				Appleworks
Shadowgate				Writer's Choice elite
Balance of Power			Draw Plus
Marble Madness				Copy II Plus
Zany Golf				ProTERM communications software
Chessmaster 2100

If interested, contact:

sunshine@cco.caltech.edu",6
"
Well, if police think they are so special that only _THEY_ are worthy
of self-defense, perhaps we start putting the arm on police; maybe
we should start demanding that police are only police when ON-DUTY,
that after that they are just like the ordinary disarmed helpless
chumps they consider ""civilians.""

Let's prohibit arms carrying by police when off-duty. Or, if they make
the assertion that ""Well, I need to maintain my gun"" let's make it
regulation that they can carry an UNLOADED firearm home, that it's
only fair that they be just as helpless as poor schmuck coming home
from his computer operator job...

NRA Director/ex-San Jose cop Leroy Pyle states in the latest SWAT
magazine that anti-cops better watch out for this schism between
RKBA folks and the police. He asks the rhetorical question of 'What
if what's left of the gun lobby starts demanding the disarmament
of the police?""",16
"Hi,
I got a glimpse from the other side, talking to the technician at the
place I recently bought my Mac from. The guy told me that they stopped
shipping SIMMs to their customers and only install them themselves -
those babies get  zapped too easily by static electricity  or so they
claim.

HSK
",4
"
I don't think the 550 sold very well - most North Americans who ride a standard
rather than a sport bike usually want something bigger. People walk into the
dealership, look at the 550 and the 750 and say, ""I might as well spring the
extra bucks for the bigger engine.""",8
"Tuesday, and the isles/caps game is going into overtime.
what does ESPN do.....

Tom Mees says,  ""we are obligated to bring you baseball""

I hate to say this, but last year the coverage of the playoffs on
sports channel america (out in colorado) was vastly superior
to what espn is giving us this year.
-- ",10
,9
"
Umm...  I beg to differ with the phrase ``only conceivable meaning''.
The SDNS protocols, for example, make explicit provision for multiple
encryption systems, as does PEM.  (And I'd love to see how they'd
mandate this new system for PEM without disclosing it....)",11
"I know it's a long shot, but maybe someone went through this and will have
some comments to share.

The story is this: I bought a car out of state, and I'm trying to get
the safety inspection in Pennsylvania. The problem is that the car has 
aftermarket tint on all windows except the windshield. The tint is rather
weak, and you can clearly see the inside of the car through the tint.

The inspection garage said that they won't pass it unless I get a
waiver from the state police. So I went to the state police - the
officer told me that aftermarket tint is illegal, and I can get a
waiver only for a pre-84 car or for a medical reason. I asked him to
show me the section of the vehicle code that says it's illegal.  He
showed it to me and the paraghaph said that you can't have tint, if
you can't see the inside of the car because of the tint. When I told
him that you can in fact see the inside very well, he shut the book
and said ""It's just illegal, and in fact we can have someone give you
a ticket for it right now."" Well, won't argue with that...

Since the vehicle code says it's OK as long as you can see through the
tint, I'd like to keep it (I'll re-read the vehicle code in the
library).  I'd also like to get some sort of paper from the police
that says it's OK, so I can get the inspection, and so that I won't
get in trouble for the tint later on. I also wouldn't mind registering
a complaint against that officer - he really pissed me off.

So does anyone have any experience getting that sort of a paper from
the police, especially in Pennsylvania? Does anyone have any experience
registering a complaint against an officer? I called the station 
later on today, but they basically said there is no place where I
could register a complaint against an officer... And if I do decide
to keep the tint and get a ticket anyway, how much of a chance do
I stand to succesfully appeal the ticket in court?

Any comments about it will be welcome!",7
"Here is the Colorado Rockies openning day cast:

Pitchers
--------
Scott Aldred (L)  MLB Totals  31 games, 6-14, 5.08 ERA, 0 saves
Andy Ashby (R)                18 games, 2-8,  6.72 ERA, 0 saves
Willie Blair (R)              67 games, 10-15,4.57 ERA, 0 saves
Butch Henry (L)               28 games, 6-9,  4.02 ERA, 0 saves
Darren Holmes (R)             95 games, 5-9,  4.10 ERA, 9 saves
David Neid (R)                 6 games, 3-0,  1.17 ERA, 0 saves
Jeff Parrett (R)             341 games, 46-30,3.65 ERA,21 saves
Steve Reed (R)                18 games, 1-0,  2.30 ERA, 0 saves
Bruce Ruffin (L)             223 games, 43-64,4.31 ERA, 3 saves
Bryn Smith (R)               354 games,106-90,3.44 ERA, 6 saves
Gary Wayne (L)               147 games, 8-8,  3.44 ERA, 3 saves

The rest",9
"
Jobs?  What the hell have jobs to do with it?  It's another touchy-feely 
program from the new, vapid administration.  The fact is, the major claim
made for ""universal"" immunization -- that ""all children will be immunized"" --
has absolutely no validity.  Several states already have U.I. programs, have
had these programs for _years_. The result: on average, their success rates
are no better than the national average.  It seems that the gummint hasn't
yet figured out a way to MAKE parents bring their kids in.  Yet another case
of shameless demagoguery from the ""new"" Democrats, the ""agents of change."" 
 

What?  Clinton using this issue for _partisan gain_?  Do tell.
 

All together now... c'mon, you know the words... ""Meet the new boss! Same as 
the old boss!""  And the chorus: ""We won't get fooled again!""

------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ 

Paul Havemann   (Internet: paul@hsh.com)",18
"
First of all, the Penguins WILL win the cup again.  Who is going to stop them?
Definitely not the Canucks! 

My predictions:

Patrick Division winner:  Pittsburgh
Adams Division winner:  Quebec or Montreal
Norris Division winner:  Detroit
Smythe Division winner:  Winnipeg

Wales conference champ:  Pittsburgh
Campbell Conference champ:  Detroit

Stanley Cup Champions(again):  Pittsburgh

Canucks suck.  They'll lose in the first round, compliments of Winnipeg
and Teemu Selanne.  ",10
"I have tried almost everything under the sun to get a null modem connection
between a Mac Duo 210 and a PC. I have used MacKermit and VersaTerm on
the Mac side. I have used Procomm, Kermit, and Softerm (on OS/2) on
the PC (or PS) side. I have used non-Hardware handshaking and hardware
ahdshaking cables. And know MY hands are shaking from the effort. Nothing
has allowed file transfers from the Mac to the PS.

In general, I can type back and forth with no trouble, but only if both sides
are set to speeds OVER 9600 baud. I cannot send files from the Mac to the
PS at all, and file transfers from the Duo to the PS are not possible.
When I do a straight ascii send, I can send from the PS to the Duo flawlessly.
I can send Binhex files this way quite fast, and I know that the
transmission is error free.
But straight ascii sent from the Mac to the PS is full of errors.
Unless, of course, I do text pacing so slow that it is like human
typing. (well, like 2-3 times faster than human typing).

I would like to hear from ANYONE who has been able to transfer files
from a Duo 210 to a PS via modem or null modem. If you can do it, please
tell me your EXACT combination of hardware and software. Obviously, I am
talking of a true serial port modem, not the express modem. Maybe some
kind soul with access to a modem and a Duo 210 can check this out for me.

Right now, I am of the opinion that it won't work at high speeds because
of the power interrupts on the Duo, and it won't work at low speeds
because of some crazy reason I don't understand.

Could I hear from someone attesting that they can really pump information
out the serial port of a Duo 210 fast? Like via a modem or via a
sys-ex dump?

Could anyone with a Duo help me out?? I am going absolutely INSANE.
I wanna know if the problem is MY Duo, or all Duo 210s, or all Duos,
or just me.

Yes, I have checked the cable 1,000,000 times. And not only can I type
back and forth, but Zterm alerts the users if s/he uses hardware handshaking
and CTS is down. So I know that hardware handshaking is working. And also,
According to Zterm port stats, the buffer never overflows.

Please help me figure out what's going on...",4
"




The HGA isn't all that reflective in the wavelengths that might ""cook the
focal elements"", nor is its figure good on those scales--the problem is
that the antenna _itself_ could not be exposed to Venus-level sunlight,
lest like Icarus' wings it melt.  (I think it was glues and such, as well
as electronics, that they were worried about.)  Thus it had to remain
furled and the axis _always_ pointed near the sun, so that the small
sunshade at the tip of the antenna mast would shadow the folded HGA.
(A larger sunshade beneath the antenna shielded the spacecraft bus.)",14
"
If you force me to do something, am I morally responsible for it?


Well, make up your mind.    Is it to be ""instinctive not to murder""
or not?


It's not even correct.    Animals of the same species do kill
one another.


Sigh.   I wonder how many times we have been round this loop.

I think that instinctive bahaviour has no moral significance.
I am quite prepared to believe that higher animals, such as
primates, have the beginnings of a moral sense, since they seem
to exhibit self-awareness.


So what?     Are you trying to say that some killing in animals
has a moral significance and some does not?   Is this your
natural morality>



Are you blind?   What do you think that this sentence means?

	""There must be the possibility that the organism - it's not 
	just people we are talking about - can consider alternatives.""

What would that imply?


I find the fact that they do to be significant. ",0
"


Yes this is a common problem.  The leaks occur through the seal of the 
taillights.  Unfortunately, Ford has this with Most Probes and does
not have a recall for it.  Very dissatisfying to say the least.


There is no drain holes that I know of.  I used a margine tub to drain it
Regretably I waited three months as I was short cash and they wouldn't fix it
under warrantee.  Then I paid dearly as it messed up my electrical system
including a balance/motion sensor which is located near the fuel shutoff in 
the trunk.  This resulted in my passive restraints malfunctioning--they would
not retract.  So I ended up paying about $200 to have the sensor replaced; 
$90 to have the tail lights resealed (they firts replaced the hatch gasket
which I insisted was not the problem so they did not charge me for that
when I proved to be right.); not to mention the water damage to the 
covers to the trunk/spare com partment and algae in the taillights.

very annoying.  Don't let the water problem go--get it fixed or you'll pay
more later.  Considering how common a problem it is I hope every one
complains to Ford.
",7
"
John White from STAC Electronics can be reached at compuserv as 72370,1005.
For me 72370.1005@compuserve.com would as email address work from Internet.

------------------------------------------------------------------------------
internet: ffritze@hpwbe007.wad.hp.com
phone:    Germany 7243 602296
address:  Fromut FRITZE, Waldbronn Analytic Division R&D,
	  Hewlett Packard Str, D 7517 Waldbronn 2, Germany",2
"
:      For all the problems technology has caused, your types have made
: things even worse.  Must we be reminded of the Inquisition, Operation
: Rescue, the Ku Klux Klan, Posse Comitatus, the 700 Club, David Duke, Salem
: Witch Trials, the Crusades, gay bashings, etc.
:      PLUS virtually each and every single war, regardless of the level of
: technology, has had theistic organizations cheering on the carnage
: (chaplains, etc.), and claiming that god was in favor of the whole ordeal. 
: Don't forget to pray for our troops!
:      

This is really tedious. Every bad thing that's ever happened is
because the malefactors were under the influence of religion - does
anyone -really- believe that. I've seen it so often it must be a
pretty general opinion in a.a, but I want to believe that atheists are
really not THAT dishonest. Please, stick to the facts and, having
accomplished that, interpret them correctly.",0
"
...the question is: for how long? Even if the FBI had done nothing, I guess the 
BDs would have committed suicide, but maybe not until hunger and thirst gave them
the choice between sucide or surrender. 
The BDs was warned in beforehand about the FBI action. They HAD the chance to
surrender and get a fair trial. No matter who started the fire, the BDs were 
responsible for 80+ peole dying. No one else.
",16
"
I'm not sure if this is free or shareware, but you can try to look to wsmrsimtel20.army.mil,
directory PD1:<MSDOS.DESKPUB>  file OCR104.ZIP .
From the file SIMIBM.LST :
OCR104.ZIP    B   93310  910424  Optical character recognition for scanners.

Hope this helps.",1
"I'd have to say the most impressive HRs I've ever see came from Dave Kingman
and his infamous moon-raker drives...",9
"

Are there any further stories to report on the eve' of Norm's farewell 
from the twin cities? In an earlier post, it was announced that Norm 
Green was given until midnight of the last home-game of the North Stars
to cleanup his belongings and turn in the keys to the arena. 
Did this happen? Was Norm run-out-of-town?

Rumor has it that while he was attempting to remove the score board, 
the score-board fell to the ice and flattened Mr. Greedy to a large
piece of green paper. Arena management had to use the Zamboni (which 
they confiscated from Norm's truck) to clean-up the useless remains. ",10
"
J> YOU BLASHEPHEMERS!!! YOU WILL ALL GO TO HELL FOR NOT BELIEVING IN GOD!!!!  BE
J> PREPARED FOR YOUR ETERNAL DAMNATION!!!

Hmm, I've got my MST3K lunch box, my travel scrabble, and a couple of
kegs of Bass Ale.  I'm all set!  Let's go everybody! ",0
"If you get teh IIvx ->C650 upgrade, does it include a new sticker to
cover the IIvx identifier with a Centris 650 indetifier?

jas
--",4
"I am looking for software to draw a graph.  I want to just give it a list
of nodes and edges between the nodes and have the program come up with some
reasonable positioning of it.  

Thanks in advance.",5
": Frank Crary posted:
: : Sure, but the difference in per-capita crime rates predates the
: : gun control laws: The homicide rate in England was a tenth that
: : of America, back when anyone in England could buy a gun without
: : any paperwork at all.

: Steve Manes asks:
: > Got a citation for this?

: Colin Greenwood from Scotland Yard did a study that showed that gun
: control has had no effect on crime or murder rates in the UK.  His book,
: _Firearms_Controls_, has been published in London by Keegan Paul (name
: may be misspelled).

Others dispute that, like Richard Hofstadter, <America As A Gun Culture>,
and Newton and Zimring's <Firearms and Violence in American Life>.  But,
again, statistics between too dissimilar cultures are difficult to
quantify.

I don't know how anyone can state that gun control could have NO
effect on homicide rates.  There were over 250 >accidental< handgun
homicides in America in 1990, most with licensed weapons.  More
American children accidentally shot other children last year (15)
than all the handgun homicides in Great Britain.  (Source: National
Safety Council.  Please... no dictionary arguments about RATES vs
TOTAL NUMBERS, okay?  They're offered for emphasis, not comparison).

If Mr. Greenwood believes that Brits are much too sober and
coordinated to make such mistakes I'd like to introduce him to my
friend, Amanda from Brighton.  I used to have some pretty nice
crystal in my place until she moved in.  I've gotten used to the
snide comments from guests about the clown motif on my rubber
wine glasses.
",16
"
Hey, now will you stop encouraging him? Copy protection only serves one pur-
pose: to keep the honest buyer from making (legal) backup copies. It will
definitely not stop any pirates. If you want to protect you soft, supply a
good documentation and support. This is IMHO the *only* way of effectively pro-
tecting software.

Best Regards,

Arno

-- ",12
"
I think you meant Quadra 800 ..... (but a Centris 800 probably
would be a real nice machine... :)  )

But yeah, it needs 80ns not 60ns.

Joel
",4
"Is anyone maintaining a list of favorite shareware and public domain Windows 
software?

I have several such lists for MSDOS, but they are really light on Windows
stuff.",2
"Peir-Yuan Yeh asks:

same >or part of them are the same?  How about Torah? Are the first five
books >of OT as the same as Torah?????

Yes, yes, and yes.  Jewish history as recorded in the Old Testament and
as shown by archaeology are the same.  Kings, revivals, Temples, and all.

The Torah, as far as I know, is the five books of Moses.  Then come the
Prophets (all the Prophets, plus Joshua, Judges, 1&2 Samuel, 1&2 Kings)
and the Writings (Psalms, Proverbs, Lamentations, Ruth, Esther, Ezra,
Nehemiah, Ecclesiates, Song of Songs, 1&2 Chronicles, Job).

And the veracity of Isaiah, which you quoted to your Moslem friend is
quite well known.  A complete manuscript exists that dates back to past
200 BC, and is kept in a Museum in Israel.  It was found among the Dead
Sea Scrolls, which greatly enhanced our knowledge of the veracity of the
Old Testament, as they date back to around the time of Christ, whereas
before, the oldest complete manuscript in Hebrew was from around 900 AD.

Your Moslem friend is sorely mistaken, but understandably so.  If Jesus
was crucified, and atoned for our sins, he must have been God, for only
the death of God could atone for the sins of all humanity.  And as
Isaiah predicts, the messiah will be called ""the mighty God.""  And if he
was God, then he must have rose, for as St. Paul wrote, it was not
possible that death could hold him.  And if Jesus rose from the dead,
your Moslem friend would have little reason to be a Moslem.  Which is
why he denies the authenticity of the Old Testament.",15
"tes:

     Did anyone think that Texas would have the top two home run leaders at a 
given point in the season and neither one would be Jose Canseco?

                                        Steve
[]",9
"
Was that post for real? I thought it was a late April Fool joke. Some of it
seemed a bit over the top even by McElwaine/Abian/etc standards :-)
",14
